userID,recency,frequency,quantity_avg,quantity_total,R,F,RF_Segment_Concat,RF_Score,RF_Level
34515,46,10,1.3,13,1,2,12,3,1
34516,22,17,1.3529411764705883,23,2,3,23,5,2
34517,3,7,1.4285714285714286,10,4,1,41,5,2
34518,84,4,1.75,7,1,1,11,2,0
34519,144,7,1.0,7,1,1,11,2,0
34520,16,39,1.2307692307692308,48,3,4,34,7,3
34521,14,27,1.1111111111111112,30,3,4,34,7,3
34522,10,10,1.3,13,3,2,32,5,2
34523,18,17,1.0588235294117647,18,3,3,33,6,2
34524,46,12,1.0,12,1,2,12,3,1
34525,27,14,1.4285714285714286,20,2,2,22,4,1
34526,2,10,4.8,48,4,2,42,6,2
34527,11,14,1.1428571428571428,16,3,2,32,5,2
34528,23,17,1.8823529411764706,32,2,3,23,5,2
34529,18,7,5.428571428571429,38,3,1,31,4,1
34530,49,11,1.3636363636363635,15,1,2,12,3,1
34531,14,19,1.3157894736842106,25,3,3,33,6,2
34532,60,9,1.7777777777777777,16,1,2,12,3,1
34533,16,14,1.3571428571428572,19,3,2,32,5,2
34534,4,47,2.234042553191489,105,4,4,44,8,3
34535,11,10,1.2,12,3,2,32,5,2
34536,1,23,1.434782608695652,33,4,4,44,8,3
34537,158,26,1.1538461538461537,30,1,4,14,5,2
34538,37,39,1.0512820512820513,41,2,4,24,6,2
34539,18,11,1.0909090909090908,12,3,2,32,5,2
34540,21,11,1.2727272727272727,14,2,2,22,4,1
34541,3,49,1.1428571428571428,56,4,4,44,8,3
34542,16,27,1.4444444444444444,39,3,4,34,7,3
34543,32,9,1.2222222222222223,11,2,2,22,4,1
34544,30,10,1.1,11,2,2,22,4,1
34545,2,9,1.1111111111111112,10,4,2,42,6,2
34546,68,21,1.2857142857142858,27,1,3,13,4,1
34547,59,6,1.0,6,1,1,11,2,0
34548,10,14,1.1428571428571428,16,3,2,32,5,2
34549,41,32,1.25,40,2,4,24,6,2
34550,28,27,1.962962962962963,53,2,4,24,6,2
34551,51,8,1.0,8,1,1,11,2,0
34552,17,35,1.5714285714285714,55,3,4,34,7,3
34553,35,22,1.2727272727272727,28,2,3,23,5,2
34554,59,17,1.7058823529411764,29,1,3,13,4,1
34555,112,4,1.25,5,1,1,11,2,0
34556,10,3,1.6666666666666667,5,3,1,31,4,1
34557,2,51,1.2745098039215685,65,4,4,44,8,3
34558,17,33,1.2424242424242424,41,3,4,34,7,3
34559,45,16,1.1875,19,2,3,23,5,2
34560,39,8,1.25,10,2,1,21,3,1
34561,12,22,1.3636363636363635,30,3,3,33,6,2
34562,16,7,1.2857142857142858,9,3,1,31,4,1
34563,35,5,1.2,6,2,1,21,3,1
34564,2,17,1.2941176470588236,22,4,3,43,7,3
34565,5,44,1.2954545454545454,57,4,4,44,8,3
34566,58,12,1.0833333333333333,13,1,2,12,3,1
34567,3,38,1.0789473684210527,41,4,4,44,8,3
34568,28,5,1.0,5,2,1,21,3,1
34569,57,14,1.0714285714285714,15,1,2,12,3,1
34570,2,9,1.2222222222222223,11,4,2,42,6,2
34571,46,12,1.0,12,1,2,12,3,1
34572,60,8,1.0,8,1,1,11,2,0
34573,57,27,1.5925925925925926,43,1,4,14,5,2
34574,16,26,1.8076923076923077,47,3,4,34,7,3
34575,70,7,1.0,7,1,1,11,2,0
34576,54,15,1.1333333333333333,17,1,3,13,4,1
34577,172,6,1.0,6,1,1,11,2,0
34578,16,39,1.205128205128205,47,3,4,34,7,3
34579,22,18,1.1111111111111112,20,2,3,23,5,2
34580,10,15,1.1333333333333333,17,3,3,33,6,2
34581,19,1,1.0,1,3,1,31,4,1
34582,28,9,1.1111111111111112,10,2,2,22,4,1
34583,2,38,1.1578947368421053,44,4,4,44,8,3
34584,2,5,1.0,5,4,1,41,5,2
34585,2,20,1.9,38,4,3,43,7,3
34586,8,14,1.2857142857142858,18,4,2,42,6,2
34587,15,37,1.162162162162162,43,3,4,34,7,3
34588,8,17,1.0,17,4,3,43,7,3
34589,9,12,1.6666666666666667,20,3,2,32,5,2
34590,27,13,1.4615384615384615,19,2,2,22,4,1
34591,62,3,1.6666666666666667,5,1,1,11,2,0
34592,10,28,1.1785714285714286,33,3,4,34,7,3
34593,52,14,1.0714285714285714,15,1,2,12,3,1
34594,1,30,1.0666666666666667,32,4,4,44,8,3
34595,64,6,1.1666666666666667,7,1,1,11,2,0
34596,25,13,1.5384615384615385,20,2,2,22,4,1
34597,4,21,1.380952380952381,29,4,3,43,7,3
34598,61,14,1.2857142857142858,18,1,2,12,3,1
34599,79,9,1.4444444444444444,13,1,2,12,3,1
34600,31,5,1.0,5,2,1,21,3,1
34601,98,1,1.0,1,1,1,11,2,0
34602,49,8,2.125,17,1,1,11,2,0
34603,14,39,1.1025641025641026,43,3,4,34,7,3
34604,54,6,1.0,6,1,1,11,2,0
34605,21,26,1.7307692307692308,45,2,4,24,6,2
34606,16,19,1.0526315789473684,20,3,3,33,6,2
34607,10,14,1.3571428571428572,19,3,2,32,5,2
34608,18,12,1.4166666666666667,17,3,2,32,5,2
34609,14,7,1.0,7,3,1,31,4,1
34610,10,33,1.3636363636363635,45,3,4,34,7,3
34611,52,14,1.6428571428571428,23,1,2,12,3,1
34612,43,10,2.3,23,2,2,22,4,1
34613,21,37,1.162162162162162,43,2,4,24,6,2
34614,63,7,1.2857142857142858,9,1,1,11,2,0
34615,78,6,1.0,6,1,1,11,2,0
34616,42,2,1.0,2,2,1,21,3,1
34617,8,16,1.25,20,4,3,43,7,3
34618,35,5,1.0,5,2,1,21,3,1
34619,6,29,1.103448275862069,32,4,4,44,8,3
34620,2,8,1.25,10,4,1,41,5,2
34621,41,19,1.3157894736842106,25,2,3,23,5,2
34622,3,8,4.25,34,4,1,41,5,2
34623,45,21,2.0,42,2,3,23,5,2
34624,10,19,1.0526315789473684,20,3,3,33,6,2
34625,76,10,2.1,21,1,2,12,3,1
34626,3,13,3.1538461538461537,41,4,2,42,6,2
34627,1,34,1.1470588235294117,39,4,4,44,8,3
34628,5,12,1.0,12,4,2,42,6,2
34629,11,14,1.1428571428571428,16,3,2,32,5,2
34630,19,4,2.5,10,3,1,31,4,1
34631,1,31,1.1935483870967742,37,4,4,44,8,3
34632,80,12,1.4166666666666667,17,1,2,12,3,1
34633,2,20,1.05,21,4,3,43,7,3
34634,38,10,1.2,12,2,2,22,4,1
34635,24,27,1.5925925925925926,43,2,4,24,6,2
34636,118,3,1.0,3,1,1,11,2,0
34637,34,28,1.3571428571428572,38,2,4,24,6,2
34638,4,48,1.0208333333333333,49,4,4,44,8,3
34639,6,16,1.1875,19,4,3,43,7,3
34640,16,30,1.2,36,3,4,34,7,3
34641,42,9,1.3333333333333333,12,2,2,22,4,1
34642,9,34,1.2058823529411764,41,3,4,34,7,3
34643,3,26,1.5384615384615385,40,4,4,44,8,3
34644,20,6,1.6666666666666667,10,3,1,31,4,1
34645,38,20,1.85,37,2,3,23,5,2
34646,22,15,1.2666666666666666,19,2,3,23,5,2
34647,8,35,1.4285714285714286,50,4,4,44,8,3
34648,13,19,1.3157894736842106,25,3,3,33,6,2
34649,62,16,1.25,20,1,3,13,4,1
34650,59,20,1.7,34,1,3,13,4,1
34651,19,10,1.5,15,3,2,32,5,2
34652,40,4,1.25,5,2,1,21,3,1
34653,23,7,1.0,7,2,1,21,3,1
34654,16,27,1.2962962962962963,35,3,4,34,7,3
34655,59,11,1.0,11,1,2,12,3,1
34656,107,6,1.1666666666666667,7,1,1,11,2,0
34657,104,6,1.0,6,1,1,11,2,0
34658,61,16,1.1875,19,1,3,13,4,1
34659,112,1,1.0,1,1,1,11,2,0
34660,42,14,1.2142857142857142,17,2,2,22,4,1
34661,43,11,1.1818181818181819,13,2,2,22,4,1
34662,18,25,2.84,71,3,4,34,7,3
34663,118,10,1.2,12,1,2,12,3,1
34664,60,29,1.103448275862069,32,1,4,14,5,2
34665,9,22,1.3181818181818181,29,3,3,33,6,2
34666,10,14,1.3571428571428572,19,3,2,32,5,2
34667,42,12,1.75,21,2,2,22,4,1
34668,68,8,1.0,8,1,1,11,2,0
34669,10,32,1.1875,38,3,4,34,7,3
34670,1,21,1.0952380952380953,23,4,3,43,7,3
34671,50,5,1.0,5,1,1,11,2,0
34672,10,14,1.2857142857142858,18,3,2,32,5,2
34673,31,20,1.7,34,2,3,23,5,2
34674,34,26,1.5384615384615385,40,2,4,24,6,2
34675,79,9,2.4444444444444446,22,1,2,12,3,1
34676,17,7,1.1428571428571428,8,3,1,31,4,1
34677,57,22,1.3181818181818181,29,1,3,13,4,1
34678,14,4,1.25,5,3,1,31,4,1
34679,20,26,1.4230769230769231,37,3,4,34,7,3
34680,31,7,2.0,14,2,1,21,3,1
34681,8,3,1.0,3,4,1,41,5,2
34682,2,21,1.4285714285714286,30,4,3,43,7,3
34683,19,6,1.3333333333333333,8,3,1,31,4,1
34684,1,10,1.2,12,4,2,42,6,2
34685,14,7,2.142857142857143,15,3,1,31,4,1
34686,97,12,1.6666666666666667,20,1,2,12,3,1
34687,4,17,1.1764705882352942,20,4,3,43,7,3
34688,39,14,1.5714285714285714,22,2,2,22,4,1
34689,3,26,1.7307692307692308,45,4,4,44,8,3
34690,112,6,1.3333333333333333,8,1,1,11,2,0
34691,8,17,1.4705882352941178,25,4,3,43,7,3
34692,17,13,1.7692307692307692,23,3,2,32,5,2
34693,1,9,1.3333333333333333,12,4,2,42,6,2
34694,9,12,1.5833333333333333,19,3,2,32,5,2
34695,40,43,1.255813953488372,54,2,4,24,6,2
34696,139,10,1.5,15,1,2,12,3,1
34697,63,33,1.3636363636363635,45,1,4,14,5,2
34698,9,38,1.105263157894737,42,3,4,34,7,3
34699,48,15,1.2666666666666666,19,1,3,13,4,1
34700,37,18,1.1666666666666667,21,2,3,23,5,2
34701,58,5,1.0,5,1,1,11,2,0
34702,28,10,2.2,22,2,2,22,4,1
34703,15,13,1.9230769230769231,25,3,2,32,5,2
34704,7,48,1.6041666666666667,77,4,4,44,8,3
34705,14,34,1.3235294117647058,45,3,4,34,7,3
34706,3,21,1.1904761904761905,25,4,3,43,7,3
34707,8,15,1.4,21,4,3,43,7,3
34708,19,5,2.0,10,3,1,31,4,1
34709,23,3,1.3333333333333333,4,2,1,21,3,1
34710,77,13,1.5384615384615385,20,1,2,12,3,1
34711,6,33,1.1818181818181819,39,4,4,44,8,3
34712,26,6,1.3333333333333333,8,2,1,21,3,1
34713,21,35,1.2285714285714286,43,2,4,24,6,2
34714,18,28,1.0357142857142858,29,3,4,34,7,3
34715,76,16,1.125,18,1,3,13,4,1
34716,37,15,1.4,21,2,3,23,5,2
34717,37,32,1.09375,35,2,4,24,6,2
34718,33,6,1.3333333333333333,8,2,1,21,3,1
34719,137,3,1.0,3,1,1,11,2,0
34720,69,23,1.0869565217391304,25,1,4,14,5,2
34721,20,12,1.75,21,3,2,32,5,2
34722,4,40,1.225,49,4,4,44,8,3
34723,21,9,1.6666666666666667,15,2,2,22,4,1
34724,18,27,1.0,27,3,4,34,7,3
34725,11,32,1.40625,45,3,4,34,7,3
34726,1,33,1.0909090909090908,36,4,4,44,8,3
34727,6,36,1.6666666666666667,60,4,4,44,8,3
34728,77,2,2.0,4,1,1,11,2,0
34729,74,18,1.1111111111111112,20,1,3,13,4,1
34730,21,11,1.0,11,2,2,22,4,1
34731,12,34,1.588235294117647,54,3,4,34,7,3
34732,1,10,1.8,18,4,2,42,6,2
34733,146,5,1.0,5,1,1,11,2,0
34734,9,19,1.105263157894737,21,3,3,33,6,2
34735,44,14,2.0714285714285716,29,2,2,22,4,1
34736,106,3,1.0,3,1,1,11,2,0
34737,10,18,1.1111111111111112,20,3,3,33,6,2
34738,19,75,1.3866666666666667,104,3,4,34,7,3
34739,59,8,3.25,26,1,1,11,2,0
34740,43,5,1.8,9,2,1,21,3,1
34741,106,31,1.3870967741935485,43,1,4,14,5,2
34742,9,26,2.0384615384615383,53,3,4,34,7,3
34743,25,9,1.2222222222222223,11,2,2,22,4,1
34744,58,9,1.3333333333333333,12,1,2,12,3,1
34745,48,9,1.3333333333333333,12,1,2,12,3,1
34746,1,24,1.0416666666666667,25,4,4,44,8,3
34747,4,8,2.25,18,4,1,41,5,2
34748,59,15,1.0,15,1,3,13,4,1
34749,38,8,1.0,8,2,1,21,3,1
34750,57,6,1.1666666666666667,7,1,1,11,2,0
34751,19,23,1.0434782608695652,24,3,4,34,7,3
34752,36,27,1.5555555555555556,42,2,4,24,6,2
34753,22,22,1.2272727272727273,27,2,3,23,5,2
34754,108,4,1.5,6,1,1,11,2,0
34755,38,23,1.434782608695652,33,2,4,24,6,2
34756,29,15,1.4666666666666666,22,2,3,23,5,2
34757,11,30,1.0666666666666667,32,3,4,34,7,3
34758,21,3,1.3333333333333333,4,2,1,21,3,1
34759,6,19,1.4736842105263157,28,4,3,43,7,3
34760,34,21,1.4761904761904763,31,2,3,23,5,2
34761,9,16,1.5,24,3,3,33,6,2
34762,24,6,1.0,6,2,1,21,3,1
34763,17,32,1.125,36,3,4,34,7,3
34764,64,12,1.1666666666666667,14,1,2,12,3,1
34765,17,12,1.0,12,3,2,32,5,2
34766,95,9,1.1111111111111112,10,1,2,12,3,1
34767,8,31,1.064516129032258,33,4,4,44,8,3
34768,28,2,1.0,2,2,1,21,3,1
34769,11,8,1.25,10,3,1,31,4,1
34770,20,13,1.5384615384615385,20,3,2,32,5,2
34771,43,15,1.1333333333333333,17,2,3,23,5,2
34772,34,14,1.1428571428571428,16,2,2,22,4,1
34773,23,17,1.1764705882352942,20,2,3,23,5,2
34774,32,24,1.5833333333333333,38,2,4,24,6,2
34775,123,4,1.75,7,1,1,11,2,0
34776,50,17,1.411764705882353,24,1,3,13,4,1
34777,3,24,1.5833333333333333,38,4,4,44,8,3
34778,6,24,1.2916666666666667,31,4,4,44,8,3
34779,44,5,1.2,6,2,1,21,3,1
34780,10,17,1.2941176470588236,22,3,3,33,6,2
34781,109,1,1.0,1,1,1,11,2,0
34782,2,33,1.2424242424242424,41,4,4,44,8,3
34783,18,3,1.0,3,3,1,31,4,1
34784,7,18,1.0,18,4,3,43,7,3
34785,49,12,1.25,15,1,2,12,3,1
34786,42,15,1.6,24,2,3,23,5,2
34787,21,14,1.9285714285714286,27,2,2,22,4,1
34788,4,33,1.6666666666666667,55,4,4,44,8,3
34789,3,4,1.0,4,4,1,41,5,2
34790,11,12,1.0833333333333333,13,3,2,32,5,2
34791,23,15,1.5333333333333334,23,2,3,23,5,2
34792,51,11,1.0909090909090908,12,1,2,12,3,1
34793,10,20,1.5,30,3,3,33,6,2
34794,29,10,1.1,11,2,2,22,4,1
34795,37,22,1.7727272727272727,39,2,3,23,5,2
34796,51,11,1.5454545454545454,17,1,2,12,3,1
34797,35,34,1.1764705882352942,40,2,4,24,6,2
34798,32,9,1.7777777777777777,16,2,2,22,4,1
34799,34,8,1.5,12,2,1,21,3,1
34800,14,8,2.0,16,3,1,31,4,1
34801,11,9,1.4444444444444444,13,3,2,32,5,2
34802,5,26,1.1538461538461537,30,4,4,44,8,3
34803,34,10,1.1,11,2,2,22,4,1
34804,32,17,1.6470588235294117,28,2,3,23,5,2
34805,73,7,1.2857142857142858,9,1,1,11,2,0
34806,1,20,1.5,30,4,3,43,7,3
34807,15,20,1.4,28,3,3,33,6,2
34808,3,22,1.4090909090909092,31,4,3,43,7,3
34809,2,24,1.125,27,4,4,44,8,3
34810,18,5,1.6,8,3,1,31,4,1
34811,155,8,1.5,12,1,1,11,2,0
34812,58,19,1.0,19,1,3,13,4,1
34813,25,11,1.3636363636363635,15,2,2,22,4,1
34814,17,19,1.4736842105263157,28,3,3,33,6,2
34815,18,4,1.0,4,3,1,31,4,1
34816,8,5,1.2,6,4,1,41,5,2
34817,2,12,1.0,12,4,2,42,6,2
34818,73,12,1.0833333333333333,13,1,2,12,3,1
34819,57,14,1.0,14,1,2,12,3,1
34820,29,16,1.125,18,2,3,23,5,2
34821,1,12,1.1666666666666667,14,4,2,42,6,2
34822,43,9,1.4444444444444444,13,2,2,22,4,1
34823,63,8,1.125,9,1,1,11,2,0
34824,42,8,1.375,11,2,1,21,3,1
34825,18,25,1.44,36,3,4,34,7,3
34826,79,4,1.25,5,1,1,11,2,0
34827,21,10,1.6,16,2,2,22,4,1
34828,9,22,1.5,33,3,3,33,6,2
34829,74,12,1.5,18,1,2,12,3,1
34830,20,20,1.95,39,3,3,33,6,2
34831,90,3,2.0,6,1,1,11,2,0
34832,151,10,1.2,12,1,2,12,3,1
34833,9,12,1.25,15,3,2,32,5,2
34834,64,7,1.0,7,1,1,11,2,0
34835,11,41,1.4146341463414633,58,3,4,34,7,3
34836,3,20,1.2,24,4,3,43,7,3
34837,3,35,1.1142857142857143,39,4,4,44,8,3
34838,1,29,1.206896551724138,35,4,4,44,8,3
34839,4,11,1.0909090909090908,12,4,2,42,6,2
34840,4,17,1.411764705882353,24,4,3,43,7,3
34841,16,29,1.7241379310344827,50,3,4,34,7,3
34842,178,4,1.0,4,1,1,11,2,0
34843,72,13,1.2307692307692308,16,1,2,12,3,1
34844,21,30,1.1,33,2,4,24,6,2
34845,11,22,1.2272727272727273,27,3,3,33,6,2
34846,9,4,3.25,13,3,1,31,4,1
34847,4,17,1.411764705882353,24,4,3,43,7,3
34848,8,5,1.6,8,4,1,41,5,2
34849,5,29,1.0689655172413792,31,4,4,44,8,3
34850,153,3,1.0,3,1,1,11,2,0
34851,4,5,1.2,6,4,1,41,5,2
34852,4,17,1.7058823529411764,29,4,3,43,7,3
34853,14,25,1.04,26,3,4,34,7,3
34854,17,20,1.75,35,3,3,33,6,2
34855,9,23,1.5217391304347827,35,3,4,34,7,3
34856,36,14,1.8571428571428572,26,2,2,22,4,1
34857,32,8,1.25,10,2,1,21,3,1
34858,11,37,1.027027027027027,38,3,4,34,7,3
34859,1,29,1.6551724137931034,48,4,4,44,8,3
34860,3,25,1.12,28,4,4,44,8,3
34861,16,22,1.0454545454545454,23,3,3,33,6,2
34862,4,12,1.5,18,4,2,42,6,2
34863,27,5,1.0,5,2,1,21,3,1
34864,22,15,2.6,39,2,3,23,5,2
34865,43,13,1.3846153846153846,18,2,2,22,4,1
34866,25,25,1.28,32,2,4,24,6,2
34867,22,7,1.1428571428571428,8,2,1,21,3,1
34868,9,46,1.5434782608695652,71,3,4,34,7,3
34869,34,12,3.0833333333333335,37,2,2,22,4,1
34870,96,4,1.5,6,1,1,11,2,0
34871,2,38,1.605263157894737,61,4,4,44,8,3
34872,1,38,1.236842105263158,47,4,4,44,8,3
34873,3,54,1.3333333333333333,72,4,4,44,8,3
34874,53,1,5.0,5,1,1,11,2,0
34875,44,17,1.1176470588235294,19,2,3,23,5,2
34876,108,9,1.3333333333333333,12,1,2,12,3,1
34877,20,11,1.8181818181818181,20,3,2,32,5,2
34878,37,3,7.0,21,2,1,21,3,1
34879,43,9,1.1111111111111112,10,2,2,22,4,1
34880,28,11,1.1818181818181819,13,2,2,22,4,1
34881,3,27,1.037037037037037,28,4,4,44,8,3
34882,40,9,1.1111111111111112,10,2,2,22,4,1
34883,10,11,2.090909090909091,23,3,2,32,5,2
34884,28,13,1.4615384615384615,19,2,2,22,4,1
34885,66,8,1.5,12,1,1,11,2,0
34886,65,2,1.0,2,1,1,11,2,0
34887,4,8,1.125,9,4,1,41,5,2
34888,2,6,1.1666666666666667,7,4,1,41,5,2
34889,152,7,1.1428571428571428,8,1,1,11,2,0
34890,17,54,1.1666666666666667,63,3,4,34,7,3
34891,39,7,1.0,7,2,1,21,3,1
34892,65,14,1.1428571428571428,16,1,2,12,3,1
34893,18,3,2.3333333333333335,7,3,1,31,4,1
34894,1,73,1.178082191780822,86,4,4,44,8,3
34896,82,7,1.4285714285714286,10,1,1,11,2,0
34897,1,6,1.5,9,4,1,41,5,2
34898,54,7,1.8571428571428572,13,1,1,11,2,0
34899,1,50,1.2,60,4,4,44,8,3
34900,106,12,2.1666666666666665,26,1,2,12,3,1
34901,18,41,1.0731707317073171,44,3,4,34,7,3
34902,9,47,1.297872340425532,61,3,4,34,7,3
34903,2,19,1.0526315789473684,20,4,3,43,7,3
34904,19,28,1.7142857142857142,48,3,4,34,7,3
34905,31,4,1.25,5,2,1,21,3,1
34906,29,8,1.75,14,2,1,21,3,1
34907,69,12,1.5833333333333333,19,1,2,12,3,1
34908,73,7,1.0,7,1,1,11,2,0
34909,22,8,1.125,9,2,1,21,3,1
34910,9,15,1.0666666666666667,16,3,3,33,6,2
34911,3,8,3.0,24,4,1,41,5,2
34912,60,8,1.375,11,1,1,11,2,0
34913,42,34,1.2647058823529411,43,2,4,24,6,2
34914,9,19,1.5789473684210527,30,3,3,33,6,2
34915,8,4,1.5,6,4,1,41,5,2
34916,3,31,1.4193548387096775,44,4,4,44,8,3
34917,124,5,1.0,5,1,1,11,2,0
34918,1,27,1.1111111111111112,30,4,4,44,8,3
34919,174,5,1.4,7,1,1,11,2,0
34920,16,30,1.4666666666666666,44,3,4,34,7,3
34921,97,8,1.25,10,1,1,11,2,0
34922,78,13,3.076923076923077,40,1,2,12,3,1
34923,47,4,1.0,4,1,1,11,2,0
34924,13,4,1.5,6,3,1,31,4,1
34925,29,6,1.0,6,2,1,21,3,1
34926,39,10,1.1,11,2,2,22,4,1
34927,64,17,1.0588235294117647,18,1,3,13,4,1
34928,11,4,1.0,4,3,1,31,4,1
34929,11,29,1.9655172413793103,57,3,4,34,7,3
34930,16,7,1.2857142857142858,9,3,1,31,4,1
34931,6,7,2.0,14,4,1,41,5,2
34932,4,25,1.48,37,4,4,44,8,3
34933,9,27,1.037037037037037,28,3,4,34,7,3
34934,44,11,1.4545454545454546,16,2,2,22,4,1
34935,5,29,1.4482758620689655,42,4,4,44,8,3
34936,53,10,1.0,10,1,2,12,3,1
34937,3,49,1.816326530612245,89,4,4,44,8,3
34938,5,36,1.0277777777777777,37,4,4,44,8,3
34939,52,7,1.0,7,1,1,11,2,0
34940,6,26,1.1923076923076923,31,4,4,44,8,3
34941,16,7,5.142857142857143,36,3,1,31,4,1
34942,83,7,1.1428571428571428,8,1,1,11,2,0
34943,1,22,1.2272727272727273,27,4,3,43,7,3
34944,27,10,1.0,10,2,2,22,4,1
34945,14,19,1.3157894736842106,25,3,3,33,6,2
34946,15,25,1.04,26,3,4,34,7,3
34947,35,13,1.6153846153846154,21,2,2,22,4,1
34948,31,7,1.1428571428571428,8,2,1,21,3,1
34949,95,3,1.0,3,1,1,11,2,0
34950,3,31,1.1290322580645162,35,4,4,44,8,3
34951,29,35,1.0857142857142856,38,2,4,24,6,2
34952,7,20,1.65,33,4,3,43,7,3
34953,124,1,1.0,1,1,1,11,2,0
34954,45,24,1.7083333333333333,41,2,4,24,6,2
34955,40,5,1.2,6,2,1,21,3,1
34956,1,28,1.4642857142857142,41,4,4,44,8,3
34957,39,8,2.0,16,2,1,21,3,1
34958,45,10,1.7,17,2,2,22,4,1
34959,9,23,1.0,23,3,4,34,7,3
34960,82,16,1.0625,17,1,3,13,4,1
34961,20,16,1.4375,23,3,3,33,6,2
34962,106,4,1.25,5,1,1,11,2,0
34963,68,14,1.3571428571428572,19,1,2,12,3,1
34964,6,62,1.2258064516129032,76,4,4,44,8,3
34965,4,16,1.1875,19,4,3,43,7,3
34966,16,19,1.2105263157894737,23,3,3,33,6,2
34967,108,10,1.3,13,1,2,12,3,1
34968,2,56,2.267857142857143,127,4,4,44,8,3
34969,60,18,1.1111111111111112,20,1,3,13,4,1
34970,8,31,1.5806451612903225,49,4,4,44,8,3
34971,10,19,1.2105263157894737,23,3,3,33,6,2
34972,25,11,1.5454545454545454,17,2,2,22,4,1
34973,58,15,1.2,18,1,3,13,4,1
34974,48,8,1.0,8,1,1,11,2,0
34975,19,36,1.25,45,3,4,34,7,3
34976,17,5,1.0,5,3,1,31,4,1
34977,16,15,1.0666666666666667,16,3,3,33,6,2
34978,54,12,1.0,12,1,2,12,3,1
34979,8,12,1.4166666666666667,17,4,2,42,6,2
34980,43,6,1.8333333333333333,11,2,1,21,3,1
34981,1,13,1.6153846153846154,21,4,2,42,6,2
34982,1,26,1.5,39,4,4,44,8,3
34983,9,18,1.3888888888888888,25,3,3,33,6,2
34984,70,13,1.6153846153846154,21,1,2,12,3,1
34985,1,8,1.75,14,4,1,41,5,2
34986,72,20,1.25,25,1,3,13,4,1
34987,128,11,2.5454545454545454,28,1,2,12,3,1
34988,23,20,1.65,33,2,3,23,5,2
34989,35,12,1.4166666666666667,17,2,2,22,4,1
34990,4,27,1.1111111111111112,30,4,4,44,8,3
34991,62,13,1.3846153846153846,18,1,2,12,3,1
34992,34,37,1.2162162162162162,45,2,4,24,6,2
34993,46,23,1.3043478260869565,30,1,4,14,5,2
34994,23,4,1.25,5,2,1,21,3,1
34995,12,28,1.6071428571428572,45,3,4,34,7,3
34996,4,40,1.25,50,4,4,44,8,3
34997,6,31,1.064516129032258,33,4,4,44,8,3
34998,47,8,1.625,13,1,1,11,2,0
34999,27,29,1.9310344827586208,56,2,4,24,6,2
35000,24,9,1.1111111111111112,10,2,2,22,4,1
35001,5,14,1.1428571428571428,16,4,2,42,6,2
35002,35,8,1.25,10,2,1,21,3,1
35003,4,80,1.075,86,4,4,44,8,3
35004,4,32,1.53125,49,4,4,44,8,3
35005,3,14,1.2142857142857142,17,4,2,42,6,2
35006,35,17,1.0588235294117647,18,2,3,23,5,2
35007,32,7,3.0,21,2,1,21,3,1
35008,169,4,5.75,23,1,1,11,2,0
35009,1,28,1.0357142857142858,29,4,4,44,8,3
35010,25,33,1.4545454545454546,48,2,4,24,6,2
35011,44,7,1.1428571428571428,8,2,1,21,3,1
35012,2,14,3.357142857142857,47,4,2,42,6,2
35013,52,24,1.2916666666666667,31,1,4,14,5,2
35014,1,31,1.1612903225806452,36,4,4,44,8,3
35015,96,3,1.3333333333333333,4,1,1,11,2,0
35016,123,2,1.0,2,1,1,11,2,0
35017,18,22,1.3636363636363635,30,3,3,33,6,2
35018,2,11,1.2727272727272727,14,4,2,42,6,2
35019,50,17,1.588235294117647,27,1,3,13,4,1
35020,5,15,1.1333333333333333,17,4,3,43,7,3
35021,13,23,1.0869565217391304,25,3,4,34,7,3
35022,3,10,1.2,12,4,2,42,6,2
35023,22,24,1.0416666666666667,25,2,4,24,6,2
35024,10,21,2.3333333333333335,49,3,3,33,6,2
35025,43,9,1.6666666666666667,15,2,2,22,4,1
35026,90,10,1.6,16,1,2,12,3,1
35027,135,6,1.0,6,1,1,11,2,0
35028,14,30,1.3666666666666667,41,3,4,34,7,3
35029,7,49,1.6122448979591837,79,4,4,44,8,3
35030,23,16,2.0625,33,2,3,23,5,2
35031,41,23,1.2608695652173914,29,2,4,24,6,2
35032,14,11,1.0,11,3,2,32,5,2
35033,100,1,2.0,2,1,1,11,2,0
35034,11,22,1.1818181818181819,26,3,3,33,6,2
35035,18,15,1.2,18,3,3,33,6,2
35036,20,55,1.1636363636363636,64,3,4,34,7,3
35037,158,5,1.2,6,1,1,11,2,0
35038,13,11,1.0909090909090908,12,3,2,32,5,2
35039,57,13,1.2307692307692308,16,1,2,12,3,1
35040,14,17,1.2941176470588236,22,3,3,33,6,2
35041,14,20,1.05,21,3,3,33,6,2
35042,13,5,1.0,5,3,1,31,4,1
35043,66,12,1.0,12,1,2,12,3,1
35044,19,14,1.5714285714285714,22,3,2,32,5,2
35045,92,13,1.2307692307692308,16,1,2,12,3,1
35046,2,17,2.3529411764705883,40,4,3,43,7,3
35047,10,11,1.3636363636363635,15,3,2,32,5,2
35048,1,21,1.619047619047619,34,4,3,43,7,3
35049,17,117,1.1452991452991452,134,3,4,34,7,3
35050,1,43,1.372093023255814,59,4,4,44,8,3
35051,4,19,1.3157894736842106,25,4,3,43,7,3
35052,10,13,3.4615384615384617,45,3,2,32,5,2
35053,17,11,1.1818181818181819,13,3,2,32,5,2
