userID,recency,frequency,quantity_avg,quantity_total,R,F,RF_Segment_Concat,RF_Score,RF_Level
43541,26,16,1.125,18,2,2,22,4,1
43542,30,9,1.5555555555555556,14,2,1,21,3,1
43543,2,14,1.2857142857142858,18,4,2,42,6,2
43544,58,37,1.3513513513513513,50,1,4,14,5,2
43545,23,33,1.0303030303030303,34,2,4,24,6,2
43546,11,19,3.5789473684210527,68,3,2,32,5,2
43547,48,5,1.8,9,1,1,11,2,0
43548,216,4,2.25,9,1,1,11,2,0
43549,34,12,1.25,15,2,1,21,3,1
43550,6,26,1.0769230769230769,28,4,3,43,7,3
43551,15,33,1.2121212121212122,40,3,4,34,7,3
43552,29,12,1.0,12,2,1,21,3,1
43553,19,24,1.8333333333333333,44,2,3,23,5,2
43554,22,16,3.375,54,2,2,22,4,1
43555,13,12,1.5833333333333333,19,3,1,31,4,1
43556,62,13,1.0769230769230769,14,1,2,12,3,1
43557,7,6,1.5,9,4,1,41,5,2
43558,10,24,1.2083333333333333,29,3,3,33,6,2
43559,7,22,1.0909090909090908,24,4,3,43,7,3
43560,8,22,1.0454545454545454,23,3,3,33,6,2
43561,10,54,1.6851851851851851,91,3,4,34,7,3
43562,21,21,1.0476190476190477,22,2,3,23,5,2
43563,21,48,1.0208333333333333,49,2,4,24,6,2
43564,22,5,1.4,7,2,1,21,3,1
43565,3,80,1.15,92,4,4,44,8,3
43566,24,25,1.08,27,2,3,23,5,2
43567,2,24,1.1666666666666667,28,4,3,43,7,3
43568,96,21,1.0476190476190477,22,1,3,13,4,1
43569,29,31,1.4516129032258065,45,2,4,24,6,2
43570,50,30,1.6333333333333333,49,1,3,13,4,1
43571,16,18,1.0555555555555556,19,3,2,32,5,2
43572,13,10,1.5,15,3,1,31,4,1
43573,2,27,1.1111111111111112,30,4,3,43,7,3
43574,2,38,1.0,38,4,4,44,8,3
43575,1,32,1.28125,41,4,4,44,8,3
43576,60,14,1.0,14,1,2,12,3,1
43577,54,23,1.1304347826086956,26,1,3,13,4,1
43578,14,16,1.25,20,3,2,32,5,2
43579,25,13,1.1538461538461537,15,2,2,22,4,1
43580,12,17,1.0588235294117647,18,3,2,32,5,2
43581,2,14,1.5,21,4,2,42,6,2
43582,18,7,1.2857142857142858,9,2,1,21,3,1
43583,27,18,1.1666666666666667,21,2,2,22,4,1
43584,2,26,1.1923076923076923,31,4,3,43,7,3
43585,27,15,2.1333333333333333,32,2,2,22,4,1
43586,34,13,1.2307692307692308,16,2,2,22,4,1
43587,21,27,1.5555555555555556,42,2,3,23,5,2
43588,36,44,1.3863636363636365,61,2,4,24,6,2
43589,28,23,1.608695652173913,37,2,3,23,5,2
43590,61,30,1.3,39,1,3,13,4,1
43591,76,15,1.1333333333333333,17,1,2,12,3,1
43592,7,36,1.1111111111111112,40,4,4,44,8,3
43593,21,6,1.1666666666666667,7,2,1,21,3,1
43594,51,48,1.4583333333333333,70,1,4,14,5,2
43595,12,39,1.358974358974359,53,3,4,34,7,3
43596,1,13,1.3076923076923077,17,4,2,42,6,2
43597,8,17,1.3529411764705883,23,3,2,32,5,2
43598,43,2,1.0,2,1,1,11,2,0
43599,19,34,1.3823529411764706,47,2,4,24,6,2
43600,16,33,1.2424242424242424,41,3,4,34,7,3
43601,4,25,1.16,29,4,3,43,7,3
43602,70,16,1.0625,17,1,2,12,3,1
43603,9,19,2.0526315789473686,39,3,2,32,5,2
43604,82,9,1.2222222222222223,11,1,1,11,2,0
43605,27,24,1.0416666666666667,25,2,3,23,5,2
43606,2,9,1.0,9,4,1,41,5,2
43607,23,23,1.0869565217391304,25,2,3,23,5,2
43608,2,48,1.0416666666666667,50,4,4,44,8,3
43609,21,21,1.6666666666666667,35,2,3,23,5,2
43610,15,19,1.6842105263157894,32,3,2,32,5,2
43611,15,20,1.35,27,3,2,32,5,2
43612,1,24,1.875,45,4,3,43,7,3
43613,22,5,1.2,6,2,1,21,3,1
43614,11,24,1.375,33,3,3,33,6,2
43615,31,4,2.75,11,2,1,21,3,1
43616,13,20,1.1,22,3,2,32,5,2
43617,49,17,1.2941176470588236,22,1,2,12,3,1
43618,22,17,1.1176470588235294,19,2,2,22,4,1
43619,12,18,1.0555555555555556,19,3,2,32,5,2
43620,53,8,1.375,11,1,1,11,2,0
43621,22,12,1.0,12,2,1,21,3,1
43622,36,10,1.2,12,2,1,21,3,1
43623,49,9,1.1111111111111112,10,1,1,11,2,0
43624,16,37,1.2702702702702702,47,3,4,34,7,3
43625,12,14,1.2142857142857142,17,3,2,32,5,2
43626,27,35,1.3428571428571427,47,2,4,24,6,2
43627,18,23,1.3478260869565217,31,2,3,23,5,2
43628,8,18,1.7777777777777777,32,3,2,32,5,2
43629,50,7,1.4285714285714286,10,1,1,11,2,0
43630,10,60,1.3,78,3,4,34,7,3
43631,26,16,2.0,32,2,2,22,4,1
43632,9,73,1.2876712328767124,94,3,4,34,7,3
43633,20,40,1.075,43,2,4,24,6,2
43634,20,10,2.0,20,2,1,21,3,1
43635,51,6,1.6666666666666667,10,1,1,11,2,0
43636,17,25,1.16,29,3,3,33,6,2
43637,50,2,1.0,2,1,1,11,2,0
43638,11,28,1.4285714285714286,40,3,3,33,6,2
43639,2,10,1.0,10,4,1,41,5,2
43640,12,8,3.625,29,3,1,31,4,1
43641,30,12,1.75,21,2,1,21,3,1
43642,30,28,1.3571428571428572,38,2,3,23,5,2
43643,2,17,2.411764705882353,41,4,2,42,6,2
43644,14,21,1.2380952380952381,26,3,3,33,6,2
43645,27,15,1.0666666666666667,16,2,2,22,4,1
43646,2,38,1.631578947368421,62,4,4,44,8,3
43647,59,14,1.5,21,1,2,12,3,1
43648,13,50,2.16,108,3,4,34,7,3
43649,1,36,1.8055555555555556,65,4,4,44,8,3
43650,90,8,2.125,17,1,1,11,2,0
43651,15,11,1.6363636363636365,18,3,1,31,4,1
43652,16,17,1.0588235294117647,18,3,2,32,5,2
43653,90,6,1.1666666666666667,7,1,1,11,2,0
43654,20,15,1.0,15,2,2,22,4,1
43655,30,16,2.875,46,2,2,22,4,1
43656,96,26,1.1923076923076923,31,1,3,13,4,1
43657,31,26,1.7692307692307692,46,2,3,23,5,2
43658,2,13,1.1538461538461537,15,4,2,42,6,2
43659,47,26,1.0384615384615385,27,1,3,13,4,1
43660,4,12,1.1666666666666667,14,4,1,41,5,2
43661,8,35,1.2,42,3,4,34,7,3
43662,13,20,2.2,44,3,2,32,5,2
43663,152,2,2.0,4,1,1,11,2,0
43664,26,15,1.6,24,2,2,22,4,1
43665,29,34,1.2352941176470589,42,2,4,24,6,2
43666,38,11,1.5454545454545454,17,1,1,11,2,0
43667,49,12,1.5,18,1,1,11,2,0
43668,6,22,2.5,55,4,3,43,7,3
43669,33,12,1.8333333333333333,22,2,1,21,3,1
43670,7,23,1.391304347826087,32,4,3,43,7,3
43671,22,15,2.2666666666666666,34,2,2,22,4,1
43672,7,11,1.8181818181818181,20,4,1,41,5,2
43673,20,26,1.1153846153846154,29,2,3,23,5,2
43674,5,33,1.3636363636363635,45,4,4,44,8,3
43675,71,4,1.25,5,1,1,11,2,0
43676,27,18,1.0555555555555556,19,2,2,22,4,1
43677,10,30,1.5333333333333334,46,3,3,33,6,2
43678,8,21,1.1904761904761905,25,3,3,33,6,2
43679,24,20,1.05,21,2,2,22,4,1
43680,19,12,1.5833333333333333,19,2,1,21,3,1
43681,51,36,1.5555555555555556,56,1,4,14,5,2
43682,5,55,1.2545454545454546,69,4,4,44,8,3
43683,34,13,1.1538461538461537,15,2,2,22,4,1
43684,2,75,1.3866666666666667,104,4,4,44,8,3
43685,128,11,1.0,11,1,1,11,2,0
43686,83,18,1.2777777777777777,23,1,2,12,3,1
43687,56,16,1.75,28,1,2,12,3,1
43688,15,39,1.3333333333333333,52,3,4,34,7,3
43689,11,37,1.1891891891891893,44,3,4,34,7,3
43690,13,24,1.0416666666666667,25,3,3,33,6,2
43691,5,21,1.380952380952381,29,4,3,43,7,3
43692,52,36,1.1944444444444444,43,1,4,14,5,2
43693,19,25,1.0,25,2,3,23,5,2
43694,23,20,1.4,28,2,2,22,4,1
43695,44,16,1.5,24,1,2,12,3,1
43696,14,7,1.1428571428571428,8,3,1,31,4,1
43697,6,38,1.4473684210526316,55,4,4,44,8,3
43698,23,36,1.2777777777777777,46,2,4,24,6,2
43699,88,4,2.0,8,1,1,11,2,0
43700,3,27,1.5555555555555556,42,4,3,43,7,3
43701,21,28,2.0714285714285716,58,2,3,23,5,2
43702,59,9,1.2222222222222223,11,1,1,11,2,0
43703,1,15,1.0,15,4,2,42,6,2
43704,12,23,1.0869565217391304,25,3,3,33,6,2
43705,8,15,1.7333333333333334,26,3,2,32,5,2
43706,4,20,2.55,51,4,2,42,6,2
43707,1,36,1.25,45,4,4,44,8,3
43708,58,6,1.6666666666666667,10,1,1,11,2,0
43709,56,12,1.25,15,1,1,11,2,0
43710,6,6,3.8333333333333335,23,4,1,41,5,2
43711,20,11,1.0,11,2,1,21,3,1
43712,48,9,1.1111111111111112,10,1,1,11,2,0
43713,28,16,2.3125,37,2,2,22,4,1
43714,12,23,1.826086956521739,42,3,3,33,6,2
43715,8,23,1.9565217391304348,45,3,3,33,6,2
43716,7,44,1.4772727272727273,65,4,4,44,8,3
43717,2,22,1.0454545454545454,23,4,3,43,7,3
43718,28,21,1.2857142857142858,27,2,3,23,5,2
43719,79,21,1.1428571428571428,24,1,3,13,4,1
43720,58,11,1.1818181818181819,13,1,1,11,2,0
43721,140,16,1.1875,19,1,2,12,3,1
43722,20,11,1.1818181818181819,13,2,1,21,3,1
43723,6,23,1.608695652173913,37,4,3,43,7,3
43724,10,77,1.4675324675324675,113,3,4,34,7,3
43725,120,18,1.0,18,1,2,12,3,1
43726,50,25,1.24,31,1,3,13,4,1
43727,17,30,1.2,36,3,3,33,6,2
43728,62,14,1.2857142857142858,18,1,2,12,3,1
43729,4,36,1.0555555555555556,38,4,4,44,8,3
43730,103,4,1.25,5,1,1,11,2,0
43731,12,10,1.0,10,3,1,31,4,1
43732,23,23,1.2173913043478262,28,2,3,23,5,2
43733,7,38,1.0789473684210527,41,4,4,44,8,3
43734,42,13,1.0,13,1,2,12,3,1
43735,16,16,1.0625,17,3,2,32,5,2
43736,7,59,1.2033898305084745,71,4,4,44,8,3
43737,3,39,1.1794871794871795,46,4,4,44,8,3
43738,24,27,1.4814814814814814,40,2,3,23,5,2
43739,22,14,1.5,21,2,2,22,4,1
43740,9,26,1.1538461538461537,30,3,3,33,6,2
43741,45,23,1.4782608695652173,34,1,3,13,4,1
43742,14,18,1.0555555555555556,19,3,2,32,5,2
43743,2,22,1.3636363636363635,30,4,3,43,7,3
43744,76,26,1.0769230769230769,28,1,3,13,4,1
43745,33,25,1.04,26,2,3,23,5,2
43746,46,17,1.0,17,1,2,12,3,1
43747,62,10,1.2,12,1,1,11,2,0
43748,12,22,1.1363636363636365,25,3,3,33,6,2
43749,33,2,1.0,2,2,1,21,3,1
43750,67,17,1.3529411764705883,23,1,2,12,3,1
43751,7,9,1.0,9,4,1,41,5,2
43752,125,21,1.2857142857142858,27,1,3,13,4,1
43753,71,2,1.0,2,1,1,11,2,0
43754,23,34,1.1176470588235294,38,2,4,24,6,2
43755,7,18,1.9444444444444444,35,4,2,42,6,2
43756,19,10,3.2,32,2,1,21,3,1
43757,11,27,1.3333333333333333,36,3,3,33,6,2
43758,1,12,1.0,12,4,1,41,5,2
43759,76,8,1.625,13,1,1,11,2,0
43760,23,23,1.2173913043478262,28,2,3,23,5,2
43761,14,11,3.6363636363636362,40,3,1,31,4,1
43762,7,24,1.3333333333333333,32,4,3,43,7,3
43763,7,26,2.0384615384615383,53,4,3,43,7,3
43764,97,15,1.5333333333333334,23,1,2,12,3,1
43765,17,31,1.1290322580645162,35,3,4,34,7,3
43766,2,26,1.4230769230769231,37,4,3,43,7,3
43767,29,15,2.4,36,2,2,22,4,1
43768,12,37,1.4324324324324325,53,3,4,34,7,3
43769,27,29,1.1724137931034482,34,2,3,23,5,2
43770,44,33,1.2121212121212122,40,1,4,14,5,2
43771,20,23,1.4782608695652173,34,2,3,23,5,2
43772,49,24,1.1666666666666667,28,1,3,13,4,1
43773,7,28,1.1428571428571428,32,4,3,43,7,3
43774,13,10,1.5,15,3,1,31,4,1
43775,23,21,3.5238095238095237,74,2,3,23,5,2
43776,1,29,1.7586206896551724,51,4,3,43,7,3
43777,14,33,1.3636363636363635,45,3,4,34,7,3
43778,2,59,1.0508474576271187,62,4,4,44,8,3
43779,16,28,1.4285714285714286,40,3,3,33,6,2
43780,8,24,2.0833333333333335,50,3,3,33,6,2
43781,1,23,2.739130434782609,63,4,3,43,7,3
43782,110,14,1.0714285714285714,15,1,2,12,3,1
43783,63,9,1.0,9,1,1,11,2,0
43784,10,52,1.1730769230769231,61,3,4,34,7,3
43785,50,15,1.4666666666666666,22,1,2,12,3,1
43786,15,24,1.0,24,3,3,33,6,2
43787,27,25,1.76,44,2,3,23,5,2
43788,4,10,1.1,11,4,1,41,5,2
43789,2,20,2.8,56,4,2,42,6,2
43790,7,26,1.2307692307692308,32,4,3,43,7,3
43791,12,17,1.3529411764705883,23,3,2,32,5,2
43792,36,22,2.409090909090909,53,2,3,23,5,2
43793,22,15,1.1333333333333333,17,2,2,22,4,1
43794,67,10,1.2,12,1,1,11,2,0
43795,8,23,1.434782608695652,33,3,3,33,6,2
43796,79,10,1.4,14,1,1,11,2,0
43797,110,8,1.375,11,1,1,11,2,0
43798,20,56,1.6428571428571428,92,2,4,24,6,2
43799,12,13,1.7692307692307692,23,3,2,32,5,2
43800,8,10,1.1,11,3,1,31,4,1
43801,3,5,2.4,12,4,1,41,5,2
43802,16,74,1.4864864864864864,110,3,4,34,7,3
43803,27,39,1.205128205128205,47,2,4,24,6,2
43804,9,32,1.65625,53,3,4,34,7,3
43805,149,7,1.4285714285714286,10,1,1,11,2,0
43806,59,8,1.375,11,1,1,11,2,0
43807,76,8,1.375,11,1,1,11,2,0
43808,6,82,1.2195121951219512,100,4,4,44,8,3
43809,11,25,1.16,29,3,3,33,6,2
43810,70,10,1.3,13,1,1,11,2,0
43811,142,10,1.1,11,1,1,11,2,0
43812,15,31,1.1290322580645162,35,3,4,34,7,3
43813,5,16,1.5625,25,4,2,42,6,2
43814,11,8,1.5,12,3,1,31,4,1
43815,55,21,1.5238095238095237,32,1,3,13,4,1
43816,15,16,1.375,22,3,2,32,5,2
43817,26,52,1.25,65,2,4,24,6,2
43818,26,34,1.1470588235294117,39,2,4,24,6,2
43819,33,8,1.75,14,2,1,21,3,1
43820,7,8,4.0,32,4,1,41,5,2
43821,55,23,1.2608695652173914,29,1,3,13,4,1
43822,99,10,1.2,12,1,1,11,2,0
43823,154,12,1.4166666666666667,17,1,1,11,2,0
43824,34,19,1.0526315789473684,20,2,2,22,4,1
43825,45,9,1.2222222222222223,11,1,1,11,2,0
43826,24,20,1.35,27,2,2,22,4,1
43827,17,21,1.2380952380952381,26,3,3,33,6,2
43828,11,36,1.3611111111111112,49,3,4,34,7,3
43829,51,22,1.1818181818181819,26,1,3,13,4,1
43830,11,73,1.1643835616438356,85,3,4,34,7,3
43831,63,32,1.0,32,1,4,14,5,2
43832,4,68,1.1764705882352942,80,4,4,44,8,3
43833,33,24,1.1666666666666667,28,2,3,23,5,2
43834,30,18,1.1666666666666667,21,2,2,22,4,1
43835,51,13,1.5384615384615385,20,1,2,12,3,1
43836,36,11,1.1818181818181819,13,2,1,21,3,1
43837,13,16,1.375,22,3,2,32,5,2
43838,44,27,1.037037037037037,28,1,3,13,4,1
43839,4,34,1.088235294117647,37,4,4,44,8,3
43840,233,8,1.0,8,1,1,11,2,0
43841,127,7,1.1428571428571428,8,1,1,11,2,0
43842,133,1,4.0,4,1,1,11,2,0
43843,1,29,1.3793103448275863,40,4,3,43,7,3
43844,53,20,1.45,29,1,2,12,3,1
43845,14,13,1.2307692307692308,16,3,2,32,5,2
43846,155,11,1.0909090909090908,12,1,1,11,2,0
43847,58,11,1.2727272727272727,14,1,1,11,2,0
43848,7,41,1.146341463414634,47,4,4,44,8,3
43849,19,27,1.5185185185185186,41,2,3,23,5,2
43850,64,10,1.0,10,1,1,11,2,0
43851,36,37,1.162162162162162,43,2,4,24,6,2
43852,7,25,1.56,39,4,3,43,7,3
43853,31,5,1.0,5,2,1,21,3,1
43854,4,16,1.0625,17,4,2,42,6,2
43855,10,29,1.6896551724137931,49,3,3,33,6,2
43856,49,9,1.1111111111111112,10,1,1,11,2,0
43857,2,31,1.4516129032258065,45,4,4,44,8,3
43858,13,25,1.52,38,3,3,33,6,2
43859,168,10,1.2,12,1,1,11,2,0
43860,23,34,1.1764705882352942,40,2,4,24,6,2
43861,19,14,1.7142857142857142,24,2,2,22,4,1
43862,4,27,1.3333333333333333,36,4,3,43,7,3
43863,65,12,1.8333333333333333,22,1,1,11,2,0
43864,9,16,1.4375,23,3,2,32,5,2
43865,46,13,2.0,26,1,2,12,3,1
43866,16,13,1.0,13,3,2,32,5,2
43867,30,15,1.4,21,2,2,22,4,1
43868,17,16,1.4375,23,3,2,32,5,2
43869,1,43,1.1395348837209303,49,4,4,44,8,3
43870,36,17,1.2352941176470589,21,2,2,22,4,1
43871,60,11,1.1818181818181819,13,1,1,11,2,0
43872,152,2,2.5,5,1,1,11,2,0
43873,4,24,1.125,27,4,3,43,7,3
43874,76,3,2.0,6,1,1,11,2,0
43875,29,12,1.4166666666666667,17,2,1,21,3,1
43876,66,4,1.25,5,1,1,11,2,0
43877,5,25,1.48,37,4,3,43,7,3
43878,10,24,1.2083333333333333,29,3,3,33,6,2
43879,10,28,1.1071428571428572,31,3,3,33,6,2
43880,177,9,1.1111111111111112,10,1,1,11,2,0
43881,57,18,1.2777777777777777,23,1,2,12,3,1
43882,42,15,1.2,18,1,2,12,3,1
43883,22,56,1.4285714285714286,80,2,4,24,6,2
43884,12,19,1.3157894736842106,25,3,2,32,5,2
43885,26,57,1.263157894736842,72,2,4,24,6,2
43886,23,10,1.2,12,2,1,21,3,1
43887,1,38,1.2105263157894737,46,4,4,44,8,3
43888,9,12,1.0,12,3,1,31,4,1
43889,26,24,1.0833333333333333,26,2,3,23,5,2
43890,6,26,1.4230769230769231,37,4,3,43,7,3
43891,21,35,1.457142857142857,51,2,4,24,6,2
43892,16,14,1.2142857142857142,17,3,2,32,5,2
43893,127,5,1.6,8,1,1,11,2,0
43894,23,21,1.0476190476190477,22,2,3,23,5,2
43895,8,22,1.0909090909090908,24,3,3,33,6,2
43896,2,13,1.6153846153846154,21,4,2,42,6,2
43897,10,19,1.3157894736842106,25,3,2,32,5,2
43898,3,40,1.5,60,4,4,44,8,3
43899,24,20,1.25,25,2,2,22,4,1
43900,7,39,1.4871794871794872,58,4,4,44,8,3
43901,36,18,2.2777777777777777,41,2,2,22,4,1
43902,50,34,1.2352941176470589,42,1,4,14,5,2
43903,9,48,1.3958333333333333,67,3,4,34,7,3
43904,19,44,1.25,55,2,4,24,6,2
43905,4,28,1.1428571428571428,32,4,3,43,7,3
43906,82,16,2.8125,45,1,2,12,3,1
43907,32,16,1.75,28,2,2,22,4,1
43908,4,50,1.18,59,4,4,44,8,3
43909,34,29,1.5172413793103448,44,2,3,23,5,2
43910,7,15,1.4666666666666666,22,4,2,42,6,2
43911,4,46,1.108695652173913,51,4,4,44,8,3
43912,29,28,1.0714285714285714,30,2,3,23,5,2
43913,58,13,1.4615384615384615,19,1,2,12,3,1
43914,143,10,1.0,10,1,1,11,2,0
43915,1,38,1.3157894736842106,50,4,4,44,8,3
43916,14,105,1.4285714285714286,150,3,4,34,7,3
43917,121,5,1.4,7,1,1,11,2,0
43918,4,18,1.1111111111111112,20,4,2,42,6,2
43919,67,9,1.2222222222222223,11,1,1,11,2,0
43920,58,17,1.6470588235294117,28,1,2,12,3,1
43921,3,52,1.6346153846153846,85,4,4,44,8,3
43922,10,39,1.1794871794871795,46,3,4,34,7,3
43923,17,9,1.1111111111111112,10,3,1,31,4,1
43924,26,14,1.1428571428571428,16,2,2,22,4,1
43925,2,38,1.6578947368421053,63,4,4,44,8,3
43926,4,32,1.4375,46,4,4,44,8,3
43927,9,29,1.2758620689655173,37,3,3,33,6,2
43928,1,63,1.1587301587301588,73,4,4,44,8,3
43929,1,45,1.0666666666666667,48,4,4,44,8,3
43930,12,5,1.0,5,3,1,31,4,1
43931,6,10,1.4,14,4,1,41,5,2
43932,19,12,1.75,21,2,1,21,3,1
43933,53,8,1.75,14,1,1,11,2,0
43934,1,12,1.1666666666666667,14,4,1,41,5,2
43935,7,24,1.4583333333333333,35,4,3,43,7,3
43936,64,7,1.1428571428571428,8,1,1,11,2,0
43937,34,25,1.4,35,2,3,23,5,2
43938,1,32,1.125,36,4,4,44,8,3
43939,20,32,1.375,44,2,4,24,6,2
43940,10,43,1.2790697674418605,55,3,4,34,7,3
43941,30,21,1.0476190476190477,22,2,3,23,5,2
43942,10,29,1.103448275862069,32,3,3,33,6,2
43943,7,23,1.6521739130434783,38,4,3,43,7,3
43944,20,23,1.0,23,2,3,23,5,2
43945,33,12,1.5833333333333333,19,2,1,21,3,1
43946,20,25,1.56,39,2,3,23,5,2
43947,47,13,1.1538461538461537,15,1,2,12,3,1
43948,13,47,1.2340425531914894,58,3,4,34,7,3
43949,34,22,1.2727272727272727,28,2,3,23,5,2
43950,6,11,1.1818181818181819,13,4,1,41,5,2
43951,58,23,1.0869565217391304,25,1,3,13,4,1
43952,35,22,1.2272727272727273,27,2,3,23,5,2
43953,31,21,1.0952380952380953,23,2,3,23,5,2
43954,20,13,1.4615384615384615,19,2,2,22,4,1
43955,4,52,1.1538461538461537,60,4,4,44,8,3
43956,2,52,1.3269230769230769,69,4,4,44,8,3
43957,26,23,1.2608695652173914,29,2,3,23,5,2
43958,60,20,1.45,29,1,2,12,3,1
43959,8,26,1.0,26,3,3,33,6,2
43960,63,10,1.0,10,1,1,11,2,0
43961,8,13,1.2307692307692308,16,3,2,32,5,2
43962,8,32,1.28125,41,3,4,34,7,3
43963,36,31,2.3870967741935485,74,2,4,24,6,2
43964,19,23,1.5217391304347827,35,2,3,23,5,2
43965,3,9,1.6666666666666667,15,4,1,41,5,2
43966,50,15,1.4666666666666666,22,1,2,12,3,1
43967,12,84,1.2738095238095237,107,3,4,34,7,3
43968,21,51,1.0980392156862746,56,2,4,24,6,2
43969,12,31,1.4193548387096775,44,3,4,34,7,3
43970,23,27,2.037037037037037,55,2,3,23,5,2
43971,10,30,1.7666666666666666,53,3,3,33,6,2
43972,5,19,1.6842105263157894,32,4,2,42,6,2
43973,5,40,1.35,54,4,4,44,8,3
43974,49,2,2.0,4,1,1,11,2,0
43975,28,17,1.0588235294117647,18,2,2,22,4,1
43976,30,12,1.4166666666666667,17,2,1,21,3,1
43977,23,16,2.0625,33,2,2,22,4,1
43978,16,11,1.2727272727272727,14,3,1,31,4,1
43979,12,33,1.4848484848484849,49,3,4,34,7,3
43980,12,72,1.9166666666666667,138,3,4,34,7,3
43981,6,15,1.0666666666666667,16,4,2,42,6,2
43982,14,13,1.0769230769230769,14,3,2,32,5,2
43983,35,14,1.0,14,2,2,22,4,1
43984,15,23,1.2608695652173914,29,3,3,33,6,2
43985,28,5,1.0,5,2,1,21,3,1
43986,63,12,1.0833333333333333,13,1,1,11,2,0
43987,4,10,1.1,11,4,1,41,5,2
43988,17,13,1.2307692307692308,16,3,2,32,5,2
43989,29,34,1.4411764705882353,49,2,4,24,6,2
43990,14,46,1.0,46,3,4,34,7,3
43991,49,16,1.3125,21,1,2,12,3,1
43992,6,39,1.6923076923076923,66,4,4,44,8,3
43993,14,50,1.1,55,3,4,34,7,3
43994,2,43,1.3255813953488371,57,4,4,44,8,3
43995,74,15,1.4,21,1,2,12,3,1
43996,25,18,1.2777777777777777,23,2,2,22,4,1
43997,91,21,1.2857142857142858,27,1,3,13,4,1
43998,4,39,1.4102564102564104,55,4,4,44,8,3
43999,24,10,1.6,16,2,1,21,3,1
44000,36,7,1.7142857142857142,12,2,1,21,3,1
44001,36,30,1.1,33,2,3,23,5,2
44002,58,24,1.2083333333333333,29,1,3,13,4,1
44003,8,22,1.5454545454545454,34,3,3,33,6,2
44004,13,43,1.2093023255813953,52,3,4,34,7,3
44005,23,57,1.1403508771929824,65,2,4,24,6,2
44006,17,26,1.1923076923076923,31,3,3,33,6,2
44007,28,29,1.2758620689655173,37,2,3,23,5,2
44008,65,5,1.0,5,1,1,11,2,0
44009,44,58,1.2413793103448276,72,1,4,14,5,2
44010,15,27,1.0740740740740742,29,3,3,33,6,2
44011,49,3,1.0,3,1,1,11,2,0
44012,1,53,1.0188679245283019,54,4,4,44,8,3
44013,12,15,1.2,18,3,2,32,5,2
44014,50,28,1.25,35,1,3,13,4,1
44015,84,17,1.3529411764705883,23,1,2,12,3,1
44016,83,7,1.1428571428571428,8,1,1,11,2,0
44017,57,31,1.064516129032258,33,1,4,14,5,2
44018,5,23,1.1304347826086956,26,4,3,43,7,3
44019,56,16,1.0625,17,1,2,12,3,1
44020,11,42,1.2857142857142858,54,3,4,34,7,3
44021,69,9,1.3333333333333333,12,1,1,11,2,0
44022,46,24,1.125,27,1,3,13,4,1
44023,49,16,1.125,18,1,2,12,3,1
44024,6,14,1.1428571428571428,16,4,2,42,6,2
44025,20,24,1.25,30,2,3,23,5,2
44026,52,23,1.4782608695652173,34,1,3,13,4,1
44027,40,35,1.3714285714285714,48,1,4,14,5,2
44028,3,42,1.1428571428571428,48,4,4,44,8,3
44029,62,14,1.1428571428571428,16,1,2,12,3,1
44030,35,10,1.6,16,2,1,21,3,1
44031,2,31,1.2580645161290323,39,4,4,44,8,3
44032,18,20,1.4,28,2,2,22,4,1
44033,6,62,1.096774193548387,68,4,4,44,8,3
44034,2,9,2.0,18,4,1,41,5,2
44035,3,66,1.2121212121212122,80,4,4,44,8,3
44036,3,61,1.3934426229508197,85,4,4,44,8,3
44037,11,53,1.509433962264151,80,3,4,34,7,3
44038,4,34,1.1764705882352942,40,4,4,44,8,3
44039,65,28,1.25,35,1,3,13,4,1
44040,70,7,1.1428571428571428,8,1,1,11,2,0
44041,11,12,1.0,12,3,1,31,4,1
44042,42,26,1.3846153846153846,36,1,3,13,4,1
44043,6,21,1.3333333333333333,28,4,3,43,7,3
44044,17,21,1.1904761904761905,25,3,3,33,6,2
44045,47,17,1.3529411764705883,23,1,2,12,3,1
44046,16,37,1.1081081081081081,41,3,4,34,7,3
44047,15,42,1.0714285714285714,45,3,4,34,7,3
44048,34,45,1.1333333333333333,51,2,4,24,6,2
44049,6,13,1.5384615384615385,20,4,2,42,6,2
44050,7,17,1.2941176470588236,22,4,2,42,6,2
44051,81,14,3.142857142857143,44,1,2,12,3,1
44052,1,26,1.1153846153846154,29,4,3,43,7,3
44053,5,23,1.434782608695652,33,4,3,43,7,3
44054,14,23,1.565217391304348,36,3,3,33,6,2
44055,22,43,1.372093023255814,59,2,4,24,6,2
44056,14,17,1.4705882352941178,25,3,2,32,5,2
44057,39,15,1.2666666666666666,19,1,2,12,3,1
44058,13,8,1.0,8,3,1,31,4,1
44059,12,17,1.2352941176470589,21,3,2,32,5,2
44060,17,33,1.7272727272727273,57,3,4,34,7,3
44061,15,38,1.5,57,3,4,34,7,3
44062,1,3,17.666666666666668,53,4,1,41,5,2
44063,26,16,1.5625,25,2,2,22,4,1
44064,17,43,1.5348837209302326,66,3,4,34,7,3
44065,8,55,1.3272727272727274,73,3,4,34,7,3
44066,4,43,1.5116279069767442,65,4,4,44,8,3
44067,7,21,2.4285714285714284,51,4,3,43,7,3
44068,12,20,1.35,27,3,2,32,5,2
44069,105,19,1.9473684210526316,37,1,2,12,3,1
44070,8,24,1.0833333333333333,26,3,3,33,6,2
44071,21,9,1.6666666666666667,15,2,1,21,3,1
